GeneID,baseMean,log2FoldChange,StdErr,Wald-Stats,P-value,pAdj,GeneIDshort,refseq_mrna,ensembl_gene_id,chromosome_name,start_position,end_position,geneName,shortchr
NM_000015.2,4.95664012,-4.896939656,1.851933522,-2.644230799,0.008187681,0.017646285,NM_000015,NM_000015,ENSG00000156006,8,18391282,18401218,NAT2,TRUE
NM_000017.3,16.78622617,-0.691682283,0.928332588,-0.745080257,0.456223204,0.539608403,NM_000017,NM_000017,ENSG00000122971,12,120725774,120740008,ACADS,TRUE
NM_000019.3,1789.940471,2.656397529,0.52197719,5.089106538,3.60E-07,2.06E-06,NM_000019,NM_000019,ENSG00000075239,11,108116695,108147603,ACAT1,TRUE
NM_000022.3,3.070156073,-1.783406883,1.846448452,-0.965857932,0.334115275,0.41763606,NM_000022,NM_000022,ENSG00000196839,20,44619522,44652233,ADA,TRUE
NM_000023.3,2.877679914,0.078682471,1.834176071,0.042897992,0.965782849,0.977136155,NM_000023,NM_000023,ENSG00000108823,17,50164214,50175928,SGCA,TRUE
NM_000024.5,21.65620822,-4.764205409,1.199810215,-3.970799174,7.16E-05,0.000257234,NM_000024,NM_000024,ENSG00000169252,5,148825245,148828687,ADRB2,TRUE
NM_000025.2,1.65792015,-3.17401782,2.326620123,-1.36421833,0.172498861,0.239073818,NM_000025,NM_000025,ENSG00000188778,8,37962990,37966599,ADRB3,TRUE
NM_000029.3,3.350080961,-4.283293063,2.005293076,-2.135993543,0.03267994,0.058848344,NM_000029,NM_000029,ENSG00000135744,1,230702523,230714122,AGT,TRUE
NM_000033.3,92.97662639,-2.632232822,0.694980167,-3.787493438,0.000152175,0.000508005,NM_000033,NM_000033,ENSG00000101986,X,153724856,153744755,ABCD1,TRUE
NM_000035.3,2.840793658,3.128927455,1.997335555,1.566550722,0.117219744,0.173585664,NM_000035,NM_000035,ENSG00000136872,9,101420560,101449664,ALDOB,TRUE
NM_000044.3,49.40698109,-6.350110605,1.143027599,-5.55551818,2.77E-08,2.00E-07,NM_000044,NM_000044,ENSG00000169083,X,67544021,67730619,AR,TRUE
NM_000046.3,82.99918257,-0.733809428,0.624326244,-1.175362138,0.239849865,0.316295164,NM_000046,NM_000046,ENSG00000113273,5,78777209,78986087,ARSB,TRUE
NM_000051.3,3492.580909,3.765131699,0.549121864,6.856641384,7.05E-12,9.28E-11,NM_000051,NM_000051,ENSG00000149311,11,108222484,108369102,ATM,TRUE
NM_000052.6,39.76726694,2.282617356,0.74925835,3.046502391,0.002315206,0.00578401,NM_000052,NM_000052,ENSG00000165240,X,77910656,78050395,ATP7A,TRUE
NM_000055.3,4524.668108,9.318980438,0.628381044,14.83014252,9.35E-50,7.15E-47,NM_000055,NM_000055,ENSG00000114200,3,165772904,165837462,BCHE,TRUE
NM_000059.3,592.7776812,2.918544547,0.586210473,4.978663261,6.40E-07,3.48E-06,NM_000059,NM_000059,ENSG00000139618,13,32315086,32400266,BRCA2,TRUE
NM_000064.3,192.8475519,-3.700910125,0.551282951,-6.713267876,1.90E-11,2.36E-10,NM_000064,NM_000064,ENSG00000125730,19,6677704,6730562,C3,TRUE
NM_000067.2,15.16732977,-4.455598707,1.263672285,-3.525913135,0.000422025,0.001262869,NM_000067,NM_000067,ENSG00000104267,8,85463968,85481493,CA2,TRUE
NM_000069.2,6.339152093,-2.583031293,1.440057387,-1.793700249,0.072861026,0.116401835,NM_000069,NM_000069,ENSG00000081248,1,201039512,201112451,CACNA1S,TRUE
NM_000075.3,4368.470149,-0.907689383,0.470180632,-1.930512066,0.053543422,0.089648326,NM_000075,NM_000075,ENSG00000135446,12,57747727,57756013,CDK4,TRUE
NM_000076.2,4.860682249,-4.84770285,1.880938932,-2.577278171,0.009958178,0.020945843,NM_000076,NM_000076,ENSG00000129757,11,2883213,2885773,CDKN1C,TRUE
NM_000077.4,1.638494372,1.378384626,2.314768602,0.595474046,0.551526643,0.628189329,NM_000077,NM_000077,ENSG00000147889,9,21967753,21995301,CDKN2A,TRUE
NM_000080.3,19.06034427,-3.974449009,1.095096628,-3.629313528,0.000284176,0.000889701,NM_000080,NM_000080,ENSG00000108556,17,4897771,4934438,CHRNE,TRUE
NM_000083.2,14.85306217,-5.165640957,1.424271111,-3.626866344,0.000286882,0.000897308,NM_000083,NM_000083,ENSG00000188037,7,143316111,143352083,CLCN1,TRUE
NM_000088.3,647.2129007,-3.831969555,0.60894639,-6.292786387,3.12E-10,3.23E-09,NM_000088,NM_000088,ENSG00000108821,17,50183289,50201632,COL1A1,TRUE
NM_000089.3,1604.992703,-12.95931484,1.405913841,-9.217716241,3.03E-20,1.40E-18,NM_000089,NM_000089,ENSG00000164692,7,94394895,94431227,COL1A2,TRUE
NM_000090.3,4.274998907,-4.660966816,1.916649821,-2.431830147,0.01502275,0.030054751,NM_000090,NM_000090,ENSG00000168542,2,188974373,189012746,COL3A1,TRUE
NM_000091.4,13.67609197,0.000366368,0.962511685,0.000380637,0.999696296,0.999696296,NM_000091,NM_000091,ENSG00000169031,2,227164624,227314792,COL4A3,TRUE
NM_000092.4,18.93216077,-1.513909458,0.90202439,-1.678346478,0.09327948,0.142972062,NM_000092,NM_000092,ENSG00000081052,2,227002714,227164453,COL4A4,TRUE
NM_000093.4,2.055279857,-3.515787631,2.222101207,-1.582190595,0.113606067,0.169178921,NM_000093,NM_000093,ENSG00000130635,9,134641803,134844843,COL5A1,TRUE
NM_000094.3,195.4017148,-3.464047617,0.578498228,-5.988000393,2.12E-09,1.92E-08,NM_000094,NM_000094,ENSG00000114270,3,48564073,48595267,COL7A1,TRUE
NM_000095.2,5.328370355,-3.158455029,1.62463582,-1.944100327,0.051883354,0.08727363,NM_000095,NM_000095,ENSG00000105664,19,18782773,18791305,COMP,TRUE
NM_000096.3,5.986229172,-1.853392452,1.455893772,-1.273027255,0.203008371,0.27445093,NM_000096,NM_000096,ENSG00000047457,3,149162410,149221829,CP,TRUE
NM_000097.5,815.341833,1.555510867,0.469132468,3.31571778,0.000914081,0.002524845,NM_000097,NM_000097,ENSG00000080819,3,98579446,98593648,CPOX,TRUE
NM_000098.2,4.781284292,-1.760413852,1.568943555,-1.122037722,0.261846402,0.340659821,NM_000098,NM_000098,ENSG00000157184,1,53196792,53214197,CPT2,TRUE
NM_000100.3,1608.347067,-0.919476029,0.460492156,-1.996724628,0.045855105,0.078713537,NM_000100,NM_000100,ENSG00000160213,21,43772511,43776445,CSTB,TRUE
NM_000101.3,1936.667344,-2.557208877,0.635432013,-4.024362674,5.71E-05,0.000209261,NM_000101,NM_000101,ENSG00000051523,16,88643289,88651054,CYBA,TRUE
NM_000104.3,30.58454028,-3.98253492,0.922403267,-4.31756376,1.58E-05,6.48E-05,NM_000104,NM_000104,ENSG00000138061,2,38066973,38109902,CYP1B1,TRUE
NM_000107.2,1412.525671,0.065894765,0.467174697,0.141049517,0.887830824,0.916752693,NM_000107,NM_000107,ENSG00000134574,11,47214465,47239240,DDB2,TRUE
NM_000110.3,484.7159166,6.938356067,0.638519091,10.86632516,1.67E-27,1.73E-25,NM_000110,NM_000110,ENSG00000188641,1,97077743,97995000,DPYD,TRUE
NM_000111.2,1.626975449,3.43326962,2.391454797,1.435640609,0.151104633,0.214033331,NM_000111,NM_000111,ENSG00000091138,7,107765467,107803225,SLC26A3,TRUE
NM_000112.3,169.9828461,0.544690372,0.545261444,0.998952663,0.317817623,0.400344851,NM_000112,NM_000112,ENSG00000155850,5,149960758,149993455,SLC26A2,TRUE
NM_000113.2,1081.99464,-0.35324085,0.473599222,-0.745864505,0.455749269,0.539427823,NM_000113,NM_000113,ENSG00000136827,9,129812942,129824244,TOR1A,TRUE
NM_000117.2,970.5113247,-2.60851755,0.580118683,-4.496523946,6.91E-06,3.06E-05,NM_000117,NM_000117,ENSG00000102119,X,154379273,154381523,EMD,TRUE
NM_000121.3,481.7890557,-4.290035967,0.523733077,-8.191264128,2.58E-16,6.72E-15,NM_000121,NM_000121,ENSG00000187266,19,11377207,11384342,EPOR,TRUE
NM_000122.1,115.3284414,-1.061015926,0.593822323,-1.786756552,0.073976844,0.117768497,NM_000122,NM_000122,ENSG00000163161,2,127257290,127294166,ERCC3,TRUE
NM_000123.3,17.95252359,0.509605655,0.895282904,0.569211869,0.569212367,0.644267891,NM_000123,NM_000123,ENSG00000134899,13,102807146,102876001,ERCC5,TRUE
NM_000126.3,247.2357833,3.100098666,0.536959996,5.773425753,7.77E-09,6.26E-08,NM_000126,NM_000126,ENSG00000140374,15,76215353,76311472,ETFA,TRUE
NM_000127.2,339.8082322,-1.191745851,0.489527684,-2.434481011,0.014913162,0.029873718,NM_000127,NM_000127,ENSG00000182197,8,117794490,118111853,EXT1,TRUE
NM_000128.3,6.614560271,-5.336019489,1.762205846,-3.028034154,0.002461503,0.006102573,NM_000128,NM_000128,ENSG00000088926,4,186266189,186289681,F11,TRUE
NM_000129.3,23.04301452,-0.424900323,0.80291956,-0.529194136,0.596670784,0.669169271,NM_000129,NM_000129,ENSG00000124491,6,6144084,6321013,F13A1,TRUE
NM_000130.4,84.89948966,5.385109795,0.739025782,7.28676851,3.17E-13,5.20E-12,NM_000130,NM_000130,ENSG00000198734,1,169511951,169586588,F5,TRUE
NM_000132.3,56.9807928,1.852413212,0.700177161,2.645635013,0.008153774,0.017581956,NM_000132,NM_000132,ENSG00000185010,X,154835788,155026940,F8,TRUE
NM_000135.2,32.28334275,-1.136483047,0.783833335,-1.449903948,0.147085306,0.20966553,NM_000135,NM_000135,ENSG00000187741,16,89737549,89816657,FANCA,TRUE
NM_000137.2,522.853387,0.158016915,0.489719519,0.322668198,0.746946539,0.800537459,NM_000137,NM_000137,ENSG00000103876,15,80152490,80186946,FAH,TRUE
NM_000138.4,438.8644082,1.12356869,0.479605655,2.342692747,0.019145142,0.03698681,NM_000138,NM_000138,ENSG00000166147,15,48408306,48645849,FBN1,TRUE
NM_000142.4,33.72947556,-6.535960786,1.335565744,-4.893776901,9.89E-07,5.19E-06,NM_000142,NM_000142,ENSG00000068078,4,1793293,1808872,FGFR3,TRUE
NM_000143.3,1481.086471,1.037107469,0.510981991,2.029636047,0.042393548,0.073596921,NM_000143,NM_000143,ENSG00000091483,1,241497603,241519761,FH,TRUE
NM_000144.4,38.21887323,-0.222808149,0.739075305,-0.301468805,0.763057034,0.814111257,NM_000144,NM_000144,ENSG00000165060,9,69035563,69100178,FXN,TRUE
NM_000146.3,15995.60806,-3.416208392,0.531701513,-6.42504922,1.32E-10,1.45E-09,NM_000146,NM_000146,ENSG00000087086,19,48965309,48966879,FTL,TRUE
NM_000147.4,701.9444124,3.011063608,0.509832481,5.905986227,3.51E-09,3.05E-08,NM_000147,NM_000147,ENSG00000179163,1,23845077,23868294,FUCA1,TRUE
NM_000154.1,503.3850882,-3.116582404,0.587377389,-5.305928461,1.12E-07,7.09E-07,NM_000154,NM_000154,ENSG00000108479,17,75751594,75765236,GALK1,TRUE
NM_000155.3,267.4836178,-2.610591162,0.538783284,-4.845345504,1.26E-06,6.48E-06,NM_000155,NM_000155,ENSG00000213930,9,34638133,34651035,GALT,TRUE
NM_000156.5,135.2866943,-4.066679669,0.637528025,-6.378824943,1.78E-10,1.92E-09,NM_000156,NM_000156,ENSG00000130005,19,1397026,1401570,GAMT,TRUE
NM_000158.3,1420.540797,4.375175064,0.525171902,8.330938972,8.02E-17,2.27E-15,NM_000158,NM_000158,ENSG00000114480,3,81489703,81761645,GBE1,TRUE
NM_000159.3,43.68143834,-0.170839832,0.701714462,-0.243460612,0.807648595,0.851066337,NM_000159,NM_000159,ENSG00000105607,19,12891160,12914207,GCDH,TRUE
NM_000160.4,10.30028373,-5.98269465,1.66978518,-3.582912773,0.000339784,0.001043193,NM_000160,NM_000160,ENSG00000215644,17,81804132,81814008,GCGR,TRUE
NM_000164.3,3.271411376,4.692099287,2.035832624,2.3047569,0.021180192,0.040401846,NM_000164,NM_000164,ENSG00000010310,19,45668221,45683722,GIPR,TRUE
NM_000165.4,5975.497508,-14.74171597,1.379923177,-10.68299758,1.22E-26,1.14E-24,NM_000165,NM_000165,ENSG00000152661,6,121435595,121449727,GJA1,TRUE
NM_000168.5,413.2281529,-11.11918135,1.437712941,-7.733937025,1.04E-14,2.16E-13,NM_000168,NM_000168,ENSG00000106571,7,41960949,42237870,GLI3,TRUE
NM_000169.2,454.3508451,-0.185434439,0.501865204,-0.369490528,0.711762132,0.770388996,NM_000169,NM_000169,ENSG00000102393,X,101393273,101408012,GLA,TRUE
NM_000170.2,3643.868463,1.71554145,0.456424818,3.758650674,0.000170832,0.000564345,NM_000170,NM_000170,ENSG00000178445,9,6532464,6645783,GLDC,TRUE
NM_000173.6,22.68688983,-1.546150161,0.83966134,-1.841397344,0.065563352,0.10646774,NM_000173,NM_000173,ENSG00000185245,17,4932277,4935023,GP1BA,TRUE
NM_000179.2,207.3488642,-0.831202741,0.521101152,-1.595089049,0.110692324,0.165827947,NM_000179,NM_000179,ENSG00000116062,2,47695530,47810101,MSH6,TRUE
NM_000180.3,14.0477244,-6.438577833,1.60959726,-4.000117291,6.33E-05,0.000230023,NM_000180,NM_000180,ENSG00000132518,17,8002615,8020342,GUCY2D,TRUE
NM_000181.3,161.6319739,-1.537019054,0.612155695,-2.510830279,0.012044759,0.024717146,NM_000181,NM_000181,ENSG00000169919,7,65960684,65982215,GUSB,TRUE
NM_000182.4,5110.553969,1.656981047,0.476945593,3.474151079,0.000512472,0.001503067,NM_000182,NM_000182,ENSG00000084754,2,26190635,26244672,HADHA,TRUE
NM_000184.2,6.349039973,2.906226615,1.483080276,1.959588204,0.050043941,0.084507674,NM_000184,NM_000184,ENSG00000196565,11,5253188,5505605,HBG2,TRUE
NM_000185.3,5.098389477,2.249269726,1.489085235,1.51050435,0.13091478,0.190522787,NM_000185,NM_000185,ENSG00000099937,22,20774113,20787720,SERPIND1,TRUE
NM_000187.3,4.45889578,1.52895892,1.557743743,0.981521464,0.326335655,0.409408068,NM_000187,NM_000187,ENSG00000113924,3,120628172,120682269,HGD,TRUE
NM_000189.4,2243.3801,0.359299765,0.537809756,0.668079671,0.504082738,0.585020473,NM_000189,NM_000189,ENSG00000159399,2,74834127,74893359,HK2,TRUE
NM_000191.2,80.92362023,0.592483146,0.594162191,0.997174096,0.318680012,0.401143682,NM_000191,NM_000191,ENSG00000117305,1,23801885,23838620,HMGCL,TRUE
NM_000194.2,745.1223842,2.126573411,0.508742172,4.180061196,2.91E-05,0.000113362,NM_000194,NM_000194,ENSG00000165704,X,134460165,134520513,HPRT1,TRUE
NM_000196.3,488.1258851,-8.469560252,0.819513172,-10.33486775,4.90E-25,3.96E-23,NM_000196,NM_000196,ENSG00000176387,16,67430652,67437553,HSD11B2,TRUE
NM_000199.3,301.6751567,-3.323498628,0.602522312,-5.515976023,3.47E-08,2.44E-07,NM_000199,NM_000199,ENSG00000181523,17,80206716,80220923,SGSH,TRUE
NM_000201.2,774.1227236,2.628137582,0.616403387,4.263665054,2.01E-05,8.10E-05,NM_000201,NM_000201,ENSG00000090339,19,10271093,10286615,ICAM1,TRUE
